alpha, gamma, P, Xmean, Xvar, Mmean, Mvar
0.010000, 0.030000, 230000.000000, 25337.919224, 23821.259719, 64888.503147, 68615516.831059
0.010000, 0.030000, 235000.000000, 25358.964483, 13957.602968, 260959.793379, 35127220.110665
0.010000, 0.030000, 240000.000000, 25440.409530, 27863.639798, 461910.875986, 49821242.238500
0.010000, 0.030000, 245000.000000, 25351.448027, 23305.005847, 653336.513741, 23313367.744848
0.010000, 0.030000, 250000.000000, 25317.772070, 31367.314461, 848464.660351, 31321360.200465
0.010000, 0.030000, 255000.000000, 25212.381430, 10991.216648, 1049282.864690, 41580287.985317
0.010000, 0.030000, 260000.000000, 25325.317043, 22615.105444, 1239452.903072, 28672594.331938
0.010000, 0.030000, 265000.000000, 25314.571175, 30503.749109, 1436318.125699, 126593803.388076
0.010000, 0.030000, 270000.000000, 25266.968342, 14689.617343, 1631617.189443, 55956879.560066
0.010000, 0.030000, 275000.000000, 25361.645852, 28109.550684, 1824962.143370, 60050720.925547
0.010000, 0.030000, 280000.000000, 25337.737249, 15156.629297, 2024349.461494, 42115145.202819
0.010000, 0.030000, 285000.000000, 25429.523313, 41589.416925, 2218337.409604, 54564598.235684
0.010000, 0.030000, 290000.000000, 25441.198216, 13527.524919, 2412668.144625, 50758426.940793
0.010000, 0.030000, 295000.000000, 25344.956274, 22365.656183, 2613709.100630, 48090267.825560
